Source,Target,Type,Id,Label,Weight
moreasPremieresArmesSymbolisme1889,bourdeCourrierLitterairePoetes1885,Directed,322,,1
moreasPremieresArmesSymbolisme1889,franceVieParisSymbolisme1886,Directed,323,,1
moreasPremieresArmesSymbolisme1889,moreasDecadents1885,Directed,324,,1
moreasPremieresArmesSymbolisme1889,moreasReponse1886,Directed,325,,1
moreasPremieresArmesSymbolisme1889,moreasSymbolismeManifesteLitteraire1886,Directed,326,,1
moreasSymbolismeManifesteLitteraire1886,moreasChezMiranda1886,Directed,327,,1
franceVieParisSymbolisme1886,moreasSymbolismeManifesteLitteraire1886,Directed,328,,1
malivertSymbolistesDecadents1886,floupetteDeliquescences1885a,Directed,329,,1
malivertSymbolistesDecadents1886,moreasDecadents1885,Directed,330,,1
malivertSymbolistesDecadents1886,vignierNotesEsthetiqueSuggestion1885,Directed,331,,1
malivertSymbolistesDecadents1886,moreasChezMiranda1886,Directed,332,,1
malivertSymbolistesDecadents1886,moreasSymbolismeManifesteLitteraire1886,Directed,333,,1
malivertSymbolistesDecadents1886,ghilTraiteVerbe1886,Directed,334,,1
malivertSymbolistesDecadents1886,sarceyChronique1886,Directed,335,,1
malivertSymbolistesDecadents1886,adamPresseSymbolisme1886,Directed,336,,1
malivertSymbolistesDecadents1886,kahnReponseSymbolistes1886,Directed,337,,1
malivertSymbolistesDecadents1886,gilleRevueBibliographique1886b,Directed,338,,1
claretieVieParis1885,floupetteDeliquescences1885a,Directed,339,,1
moreasDecadents1885,bourdeCourrierLitterairePoetes1885,Directed,340,,1
bourdeCourrierLitterairePoetes1885,claretieVieParis1885,Directed,341,,1
bourdeCourrierLitterairePoetes1885,floupetteDeliquescences1885a,Directed,342,,1
bourdeCourrierLitterairePoetes1885,jourdainLoterieRouge1885,Directed,343,,1
taporaAdoreFloupette1885,floupetteDeliquescences1885a,Directed,344,,1
encreChronique1885,floupetteDeliquescences1885a,Directed,345,,1
trezenikChroniqueLutecienne1885,areneDecadents1885,Directed,346,,1
trezenikChroniqueLutecienne1885,bourdeCourrierLitterairePoetes1885,Directed,347,,1
trezenikChroniqueLutecienne1885,claretieVieParis1885,Directed,348,,1
trezenikChroniqueLutecienne1885,encreChronique1885,Directed,349,,1
trezenikChroniqueLutecienne1885,floupetteDeliquescences1885a,Directed,350,,1
trezenikChroniqueLutecienne1885,moreasDecadents1885,Directed,351,,1
areneDecadents1885,floupetteDeliquescences1885a,Directed,352,,1
areneDecadents1885,guaitaRosaMystica1885,Directed,353,,1
barresChroniqueParisienne1885,floupetteDeliquescences1885a,Directed,354,,1
h.v.PetitsEchosQuestion1885,barresChroniqueParisienne1885,Directed,355,,1
h.v.PetitsEchosQuestion1885,bourdeCourrierLitterairePoetes1885,Directed,356,,1
h.v.PetitsEchosQuestion1885,barresSensationLitteratureFolie1884,Directed,357,,1
barresSensationLitteratureFolie1884,huysmansRebours1884,Directed,358,,1
moreasReponse1885,moreasDecadents1885,Directed,359,,1
moreasReponse1885,vouziersPetiteTribune1885,Directed,360,,1
vouziersPetiteTribune1885,bourdeCourrierLitterairePoetes1885,Directed,361,,1
vouziersPetiteTribune1885,moreasDecadents1885,Directed,362,,1
JournalJournaux1885,bourdeCourrierLitterairePoetes1885,Directed,363,,1
TraversJournaux1885,bourdeCourrierLitterairePoetes1885,Directed,364,,1
simpliceEchosPartout1885,bourdeCourrierLitterairePoetes1885,Directed,365,,1
VarietesDecadents1885,bourdeCourrierLitterairePoetes1885,Directed,366,,1
trezenikChroniqueLutecienneDecadents1885,bourgetEtudesPortraitsPoesie1885,Directed,367,,1
bourgetPoesieContemporaine1885,bourgetEtudesPortraitsPoesie1885,Directed,368,,1
bourgetEtudesPortraitsPoesie1885,huysmansRebours1884,Directed,369,,1
bourgetEtudesPortraitsPoesie1885,sarrazinPoetesModernesAngleterre1885,Directed,370,,1
guaitaRosaMystica1885,barresSensationLitteratureFolie1884,Directed,371,,1
mostraillesBourdeBourdes1885,bourdeCourrierLitterairePoetes1885,Directed,372,,1
cazePoetesModernes1885,floupetteDeliquescences1885a,Directed,373,,1
cazePoetesModernes1885,bourdeCourrierLitterairePoetes1885,Directed,374,,1
cazeJeunesPoetes1885,bourdeCourrierLitterairePoetes1885,Directed,375,,1
cazeJeunesPoetes1885,guaitaRosaMystica1885,Directed,376,,1
cazeJeunesPoetes1885,moreasDecadents1885,Directed,377,,1
plowertParenthesesIncidences1886,henryIntroductionEsthetiqueScientifique1885,Directed,378,,1
plowertParenthesesIncidences1886,moreasDecadents1885,Directed,379,,1
plowertParenthesesIncidences1886,moreasSymbolismeManifesteLitteraire1886,Directed,380,,1
plowertParenthesesIncidences1886,moreasChezMiranda1886,Directed,381,,1
plowertParenthesesIncidences1886,vignierNotesEsthetiqueSuggestion1885,Directed,382,,1
vignierNotesEsthetiqueSuggestion1885,barresSensationLitteratureFolie1884,Directed,383,,1
vignierNotesEsthetiqueSuggestion1885,huysmansRebours1884,Directed,384,,1
vignierNotesEsthetiqueSuggestion1885,mallarme1885,Directed,385,,1
kahnReponseSymbolistes1886,deschaumesChroniqueParisSymbolistes1886,Directed,386,,1
kahnReponseSymbolistes1886,henryIntroductionEsthetiqueScientifique1885,Directed,387,,1
kahnReponseSymbolistes1886,mirlitonNotesParisiennesDeliquescence1886,Directed,389,,1
kahnReponseSymbolistes1886,moreasSymbolismeManifesteLitteraire1886,Directed,390,,1
kahnReponseSymbolistes1886,moreasChezMiranda1886,Directed,391,,1
champsaurApresVieEcoliers1886,barresEsthetiqueDemainArt1885,Directed,392,,1
champsaurApresVieEcoliers1886,moreasSymbolismeManifesteLitteraire1886,Directed,393,,1
bartEcoleDecadente1886,bajuQuintessence1886,Directed,394,,1
bartEcoleDecadente1886,virDecadence1886,Directed,395,,1
deschaumesChroniqueParisSymbolistes1886,LecturesFrancaisesEnfants1886,Directed,396,,1
deschaumesChroniqueParisSymbolistes1886,moreasSymbolismeManifesteLitteraire1886,Directed,397,,1
deschaumesChroniqueParisSymbolistes1886,moreasChezMiranda1886,Directed,398,,1
mirlitonNotesParisiennesDeliquescence1886,moreasChezMiranda1886,Directed,399,,1
gygesJournalJournaux1886,deschaumesChroniqueParisSymbolistes1886,Directed,400,,1
gygesJournalJournaux1886,orferNotesQuinzaine1886,Directed,401,,1
orferNotesQuinzaine1886,ghilTraiteVerbe1886,Directed,402,,1
orferNotesQuinzaine1886,moreasSymbolismeManifesteLitteraire1886,Directed,403,,1
sutter-laumannRevueLitteraireDecadents1886a,bajuQuintessence1886,Directed,404,,1
sutter-laumannRevueLitteraireDecadents1886a,huysmansRebours1884,Directed,405,,1
bajuQuintessence1886,rollandJournaux1886,Directed,406,,1
rollandJournaux1886,bajuDecadisme1886,Directed,407,,1
rollandJournaux1886,virDecadence1886,Directed,408,,1
bajuTraiteVerbe1886,ghilTraiteVerbe1886,Directed,410,,1
bajuDecadisme1886,noresGazetteParis1886,Directed,411,,1
sutter-laumannRevueLitteraireDecadents1886,bajuEcoleDecadente1886,Directed,412,,1
sutter-laumannRevueLitteraireDecadents1886,floupetteDeliquescences1885a,Directed,413,,1
sutter-laumannRevueLitteraireDecadents1886,ghilTraiteVerbe1886,Directed,414,,1
sutter-laumannRevueLitteraireDecadents1886,moreasSymbolismeManifesteLitteraire1886,Directed,415,,1
sutter-laumannRevueLitteraireDecadents1886,moreasChezMiranda1886,Directed,416,,1
bajuEcoleDecadente1886,didierRapinsLitterature1886,Directed,417,,1
bajuEcoleDecadente1886,sutter-laumannRevueLitteraireDecadents1886a,Directed,418,,1
barresProposRosaMystica1885,guaitaRosaMystica1885,Directed,419,,1
goudeauImpressionsLecteur1885,floupetteDeliquescences1885a,Directed,420,,1
veronCourrierParis1885,floupetteDeliquescences1885,Directed,421,,1
marsolleauAdoreFloupette1885,floupetteDeliquescences1885,Directed,422,,1
blemontDeliquescencesParAdore1885,floupetteDeliquescences1885,Directed,423,,1
blemontDeliquescencesParAdore1885,zenon-fierePseudoCatholicismeDansPoesie,Directed,424,,1
blemontDeliquescencesParAdore1885,zenon-fierePseudoCatholicismeDansPoesiea,Directed,425,,1
guigouDeliquescences1885,floupetteDeliquescences1885,Directed,426,,1
v.DeliquescencesParAdore1885,floupetteDeliquescences1885a,Directed,427,,1
geromeCourrierParis1885,floupetteDeliquescences1885a,Directed,428,,1
Deliquescents1885,floupetteDeliquescences1885a,Directed,429,,1
sutter-laumannParisAilleursDeliquescences1885,floupetteDeliquescences1885a,Directed,430,,1
Decadents1885,floupetteDeliquescences1885a,Directed,431,,1
gambettaChroniqueParisiennePoetes1885,floupetteDeliquescences1885a,Directed,432,,1
Incoherents1885,floupetteDeliquescences1885a,Directed,433,,1
v.ArticlesImportantsParus1885,claretieVieParis1885,Directed,434,,1
v.ArticlesImportantsParus1885,barresChroniqueParisienne1885,Directed,435,,1
v.ArticlesImportantsParus1885,bourdeCourrierLitterairePoetes1885,Directed,436,,1
v.ArticlesImportantsParus1885,cazePoetesModernes1885,Directed,437,,1
v.ArticlesImportantsParus1885,Decadents1885a,Directed,438,,1
rodQuestionDecadents1885,barresChroniqueParisienne1885,Directed,439,,1
rodQuestionDecadents1885,bourdeCourrierLitterairePoetes1885,Directed,440,,1
rodQuestionDecadents1885,floupetteDeliquescences1885a,Directed,442,,1
rodQuestionDecadents1885,jourdainLoterieRouge1885,Directed,443,,1
floupetteQuestionDecadents1885,areneDecadents1885,Directed,444,,1
floupetteQuestionDecadents1885,floupetteDeliquescences1885a,Directed,445,,1
floupetteQuestionDecadents1885,rodQuestionDecadents1885,Directed,446,,1
labruyerePhysiologieParisienneDecadent1885,floupetteDeliquescences1885a,Directed,447,,1
khnopffPathologieLitteraireCorrespondance1885,floupetteDeliquescences1885a,Directed,448,,1
khnopffPathologieLitteraireCorrespondance1885,SymbolistesEsoterique1885,Directed,449,,1
khnopffDeliquescencesMiserableEssai1885a,khnopffPathologieLitteraireCorrespondance1885,Directed,450,,1
barresEsthetiqueDemainArt1885,guaitaRosaMystica1885,Directed,451,,1
barresEsthetiqueDemainArt1885,rodWagnerEsthetiqueAllemande1885,Directed,452,,1
barresEsthetiqueDemainArt1885,schureBouddhaSaLegende1885,Directed,453,,1
barresEsthetiqueDemainArt1885,wyzewaPessimismeRichardWagner1885,Directed,454,,1
champsaurPoetesDecadenticulets1885,bourgetEtudesPortraitsPoesie1885,Directed,455,,1
champsaurPoetesDecadenticulets1885,claretieVieParis1885,Directed,456,,1
champsaurPoetesDecadenticulets1885,floupetteDeliquescences1885a,Directed,457,,1
lunaireEssaiPathosjoliContemporain1885,floupetteDeliquescences1885a,Directed,458,,1
lunaireEssaiPathosjoliContemporain1885,Deliquescents1885,Directed,459,,1
lunaireEssaiPathosjoliContemporain1885,areneDecadents1885,Directed,460,,1
lunaireEssaiPathosjoliContemporain1885,Bienportants1885,Directed,461,,1
lunaireEssaiPathosjoliContemporain1885,BienportantsSuite1885,Directed,462,,1
lunaireEssaiPathosjoliContemporain1885,Incoherents1885,Directed,463,,1
lunaireEssaiPathosjoliContemporain1885,SymbolistesEsoterique1885,Directed,464,,1
lunaireEssaiPathosjoliContemporain1885,SymbolistesPremierArticle1885,Directed,465,,1
lunaireEssaiPathosjoliContemporain1885,Verbolatres1885,Directed,466,,1
lunaireEssaiPathosjoliContemporain1885,VerbolatresSecondArticle1885,Directed,467,,1
trezenikPreface1886,trezenikChroniqueLutecienne1885,Directed,468,,1
hennequinPoetesSymboliques1886,floupetteDeliquescences1885a,Directed,469,,1
vignierManiereVoirNotes1886,floupetteDeliquescences1885a,Directed,470,,1
demaillyTraversPresse1886,texierChosesAutres1886,Directed,471,,1
fouquierVieParis1886a,virDecadence1886,Directed,472,,1
geromeCourrierParisDecadents1886a,moreasSymbolismeManifesteLitteraire1886,Directed,473,,1
geromeCourrierParisDecadents1886a,moreasChezMiranda1886,Directed,474,,1
Symbolisme1886,moreasSymbolismeManifesteLitteraire1886,Directed,475,,1
adamSymbolisme1886,franceVieParisSymbolisme1886,Directed,476,,1
adamSymbolisme1886,kahnReponseSymbolistes1886,Directed,477,,1
adamSymbolisme1886,moreasSymbolismeManifesteLitteraire1886,Directed,478,,1
adamSymbolisme1886,moreasChezMiranda1886,Directed,479,,1
adamSymbolisme1886,sutter-laumannRevueLitteraireDecadents1886,Directed,480,,1
moreasSymbolisme1886,moreasSymbolismeManifesteLitteraire1886,Directed,481,,1
sutter-laumannRevueLitteraire1886a,lescapinSacScapin1886,Directed,482,,1
fouquierVieParis1886b,fouquierVieParis1886a,Directed,483,,1
fouquierVieParis1886b,fouquierCuriositesCoupeFaust1886,Directed,484,,1
fouquierVieParis1886b,ghilNotreEcole1886,Directed,485,,1
adamPresseSymbolisme1886,franceVieParisSymbolisme1886,Directed,486,,1
adamPresseSymbolisme1886,geromeCourrierParisDecadents1886a,Directed,487,,1
adamPresseSymbolisme1886,moreasSymbolismeManifesteLitteraire1886,Directed,488,,1
adamPresseSymbolisme1886,moreasChezMiranda1886,Directed,489,,1
adamPresseSymbolisme1886,sutter-laumannRevueLitteraireDecadents1886a,Directed,490,,1
adamPresseSymbolisme1886,sutter-laumannRevueLitteraireDecadents1886,Directed,491,,1
moreasReponse1886,franceVieParisSymbolisme1886,Directed,492,,1
moreasReponse1886,moreasSymbolismeManifesteLitteraire1886,Directed,493,,1
liseurParisAuJour1886,bajuJournauxRevues1886a,Directed,494,,1
liseurParisAuJour1886,joyeuseCourrierParisNaturalistes1886,Directed,495,,1
orferChronique1886,sauliereContesNouvellesDecadent1886,Directed,496,,1
Symbolistes1886,bartEcoleDecadente1886,Directed,497,,1
Symbolistes1886,kahnReponseSymbolistes1886,Directed,498,,1
Symbolistes1886,Deliquescents1885,Directed,499,,1
Symbolistes1886,Incoherents1885,Directed,500,,1
Symbolistes1886,SymbolistesEsoterique1885,Directed,501,,1
Symbolistes1886,SymbolistesPremierArticle1885,Directed,502,,1
Symbolistes1886,Verbolatres1885,Directed,503,,1
Symbolistes1886,VerbolatresSecondArticle1885,Directed,504,,1
Symbolistes1886,PathologieLitteraire1886,Directed,505,,1
Symbolistes1886,moreasSymbolismeManifesteLitteraire1886,Directed,506,,1
Symbolistes1886,virDecadence1886,Directed,507,,1
correoJournauxRevues1886,dethezChroniqueDeliquescentsDecadents1886,Directed,508,,1
mockelProArteArt1886,moreasSymbolismeManifesteLitteraire1886,Directed,509,,1
mockelProArteArt1886,picardProArte1886,Directed,510,,1
valletteSymbolistes1886,moreasSymbolismeManifesteLitteraire1886,Directed,511,,1
Visionnaires1886,moreasSymbolismeManifesteLitteraire1886,Directed,512,,1
franceVieParis1886,feneonIlluminationsArthurRimbaud1886,Directed,513,,1
franceVieParis1886,ghilTraiteVerbe1886a,Directed,514,,1
lariviereDecadentsEcoleDecadente1886,adamPresseSymbolisme1886,Directed,515,,1
lariviereDecadentsEcoleDecadente1886,bajuQuintessence1886,Directed,516,,1
lariviereDecadentsEcoleDecadente1886,franceVieParisSymbolisme1886,Directed,517,,1
lariviereDecadentsEcoleDecadente1886,LecturesFrancaisesEnfants1886,Directed,518,,1
lariviereDecadentsEcoleDecadente1886,moreasSymbolismeManifesteLitteraire1886,Directed,519,,1
lariviereDecadentsEcoleDecadente1886,virDecadence1886,Directed,520,,1
moncompsSymbolistesDecadentsPersonnalites1886,feneonIlluminationsArthurRimbaud1886,Directed,521,,1
moncompsSymbolistesDecadentsPersonnalites1886a,feneonImpressionnistes18861886a,Directed,522,,1
moncompsSymbolistesDecadents1886,vignierNotesEsthetiqueSuggestion1885,Directed,523,,1
hCourrierParisSymbolistes1886,moreasSymbolismeManifesteLitteraire1886,Directed,524,,1
hCourrierParisSymbolistes1886,moreasChezMiranda1886,Directed,525,,1
marcadeTraversRevuesRevue1886,robidaRevueDecadentePessimiste1886,Directed,526,,1
gilleRevueBibliographique1886a,adamPetitBottinLettres1886a,Directed,527,,1
mostraillesQuaisDemain1886,moreasChezMiranda1886,Directed,528,,1
ChezEditeurTresse1886,moreasChezMiranda1886,Directed,529,,1
sarceyChronique1886,ghilTraiteVerbe1886,Directed,530,,1
TraiteVerbe1886,ghilTraiteVerbe1886,Directed,531,,1
noresGazetteParis1886,floupetteDeliquescences1885a,Directed,532,,1
LecturesFrancaisesEnfants1886,bajuQuintessence1886,Directed,533,,1
LecturesFrancaisesEnfants1886,bajuTraiteVerbe1886,Directed,534,,1
LecturesFrancaisesEnfants1886,ghilTraiteVerbe1886,Directed,535,,1
LecturesFrancaisesEnfants1886,virDecadence1886,Directed,536,,1
quisaitDecadents1886a,bajuQuintessence1886,Directed,537,,1
quisaitDecadents1886a,ghilTraiteVerbe1886,Directed,538,,1
quisaitDecadents1886a,LecturesFrancaisesEnfants1886,Directed,539,,1
quisaitDecadents1886a,moreasSymbolismeManifesteLitteraire1886,Directed,540,,1
Decadisme1886,bajuEcoleDecadente1886,Directed,541,,1
bajuRevueJournaux1886,deschaumesChroniqueParisSymbolistes1886,Directed,542,,1
bajuRevueJournaux1886,ghilTraiteVerbe1886,Directed,543,,1
bajuRevueJournaux1886,LecturesFrancaisesEnfants1886,Directed,544,,1
bajuRevueJournaux1886,moreasSymbolismeManifesteLitteraire1886,Directed,545,,1
bajuRevueJournaux1886,quisaitDecadents1886a,Directed,546,,1
bajuRevueJournaux1886,sutter-laumannRevueLitteraireDecadents1886,Directed,547,,1
trublotMinuitDerniereEcole1886,bajuDecadisme1886,Directed,548,,1
trublotMinuitDerniereEcole1886,vignierNotesEsthetiqueSuggestion1885,Directed,549,,1
trublotMinuitDerniereEcole1886,virDecadence1886,Directed,550,,1
rogatMaboulescents1886,rogatChronique1886,Directed,551,,1
rogatChronique1886,ghilTraiteVerbe1886,Directed,552,,1
rogatChronique1886,moreasSymbolismeManifesteLitteraire1886,Directed,553,,1
isambertChronique1886a,moreasSymbolismeManifesteLitteraire1886,Directed,554,,1
lucTousEpiciers1886,bajuEpicerie1886,Directed,555,,1
lucTousEpiciers1886,joyeuseCourrierParisNaturalistes1886,Directed,556,,1
lucTousEpiciers1886,sarceyChronique1886,Directed,557,,1
lucTousEpiciers1886,trublotMinuitDerniereEcole1886,Directed,558,,1
bajuEpicerie1886,montflavelParadeRiposte1886,Directed,559,,1
mermeixParisAuJour1886,bajuQuintessence1886,Directed,560,,1
mermeixParisAuJour1886,ghilTraiteVerbe1886,Directed,561,,1
l[eveque]Decadentsdeliquescentssymboliques1886,boucheronLouiseMichelDecadente1886,Directed,562,,1
l[eveque]Decadentsdeliquescentssymboliques1886,chincholleRevolutionnairesDecadents1886,Directed,563,,1
l[eveque]Decadentsdeliquescentssymboliques1886,LitteratureDecadente1886,Directed,564,,1
l[eveque]Decadentsdeliquescentssymboliques1886,LouiseMichelDecadents1886,Directed,565,,1
l[eveque]Decadentsdeliquescentssymboliques1886,massiacLouiseMichelEcole1886,Directed,566,,1
l[eveque]Decadentsdeliquescentssymboliques1886,nanceyLouiseMichelDecadente1886,Directed,567,,1
l[eveque]Decadentsdeliquescentssymboliques1886,sutter-laumannCompagnonsDecadents1886,Directed,568,,1
l[eveque]Decadentsdeliquescentssymboliques1886,will-furetNouvellesDiversesLouise1886,Directed,569,,1
perdrixEtreDecadentOu1886,bajuJournauxRevues1886,Directed,570,,1
bajuJournauxRevues1886,bajuEpicerie1886,Directed,571,,1
bajuJournauxRevues1886,bartEcoleDecadente1886,Directed,572,,1
bajuJournauxRevues1886,lucTousEpiciers1886,Directed,573,,1
bajuJournauxRevues1886,sauliereContesNouvellesDecadent1886,Directed,574,,1
sauliereContesNouvellesDecadent1886,bajuEcoleDecadente1886,Directed,575,,1
lucPicotin1886,bajuEpicerie1886,Directed,576,,1
lucPicotin1886,bajuJournauxRevues1886a,Directed,577,,1
lucPicotin1886,deschaumesChroniqueParisSymbolistes1886,Directed,578,,1
lucPicotin1886,didierRapinsLitterature1886,Directed,579,,1
lucPicotin1886,lucTousEpiciers1886,Directed,580,,1
lucPicotin1886,mermeixParisAuJour1886,Directed,582,,1
lucPicotin1886,quisaitDecadents1886a,Directed,583,,1
lucPicotin1886,sauliereContesNouvellesDecadent1886,Directed,584,,1
lucPicotin1886,secondChroniqueParisienneries1886,Directed,585,,1
lucPicotin1886,sutter-laumannRevueLitteraireDecadents1886a,Directed,586,,1
lucPicotin1886,sutter-laumannRevueLitteraireDecadents1886,Directed,587,,1
bajuDecadent1886,sutter-laumannRevueLitteraireDecadents1886a,Directed,588,,1
bajuDecadent1886,sutter-laumannRevueLitteraireDecadents1886,Directed,589,,1
bajuJournauxRevues1886a,Decadisme1886,Directed,590,,1
bajuJournauxRevues1886a,joyeuseCourrierParisNaturalistes1886,Directed,591,,1
bajuJournauxRevues1886a,kahnReponseSymbolistes1886,Directed,592,,1
trublotMinuitSymboliste1886,feneonMuseeLuxembourg1886,Directed,593,,1
trublotMinuitSymboliste1886,kahnDifficulteVivre1886,Directed,594,,1
trublotMinuitSymboliste1886,laforgueBobo1886,Directed,595,,1
trublotMinuitSymboliste1886,vignierHamlet1886,Directed,596,,1
plowertParenthesesIncidences1886a,geromeCourrierParisDecadents1886a,Directed,597,,1
plowertParenthesesIncidences1886b,feneonIlluminationsArthurRimbaud1886,Directed,598,,1
plowertParenthesesIncidences1886b,hCourrierParisInvasion1886,Directed,599,,1
plowertParenthesesIncidences1886b,Visionnaires1886,Directed,600,,1
plowertParenthesesIncidences1886b,rastignacCourrierParis1886,Directed,601,,1
plowertParenthesesIncidences1886c,feneonIlluminationsArthurRimbaud1886,Directed,602,,1
plowertParenthesesIncidences1886c,franceVieParis1886,Directed,603,,1
plowertParenthesesIncidences1886c,mermeixParisAuJour1886b,Directed,604,,1
plowertParenthesesIncidences1886c,moreasPeintures1886,Directed,605,,1
plowertParenthesesIncidences1886c,xAnarchistesDecadents1886,Directed,606,,1
germainSymbolisme1886,plowertParenthesesIncidences1886a,Directed,607,,1
mermeixParisAuJour1886a,adamPresseSymbolisme1886,Directed,608,,1
mermeixParisAuJour1886a,ghilTonConversation1886,Directed,609,,1
mermeixParisAuJour1886a,ghilTraiteVerbe1886,Directed,610,,1
mermeixParisAuJour1886a,mermeixParisAuJour1886b,Directed,611,,1
mermeixParisAuJour1886b,ghilTraiteVerbe1886,Directed,612,,1
mermeixParisAuJour1886b,ghilTonConversation1886,Directed,613,,1
mermeixParisAuJour1886b,moreasSymbolismeManifesteLitteraire1886,Directed,614,,1
mermeixParisAuJour1886b,moreasPeintures1886,Directed,615,,1
ghilTonConversation1886,adamPresseSymbolisme1886,Directed,616,,1
ghilTonConversation1886,ghilTraiteVerbe1886,Directed,617,,1
ghilTonConversation1886,sarceyChronique1886,Directed,618,,1
orferChronique1886a,moreasChezMiranda1886,Directed,619,,1
lescapinSacScapin1886,didierRapinsLitterature1886,Directed,620,,1
lescapinSacScapin1886,fouquierVieParis1886b,Directed,621,,1
lescapinSacScapin1886,LecturesFrancaisesEnfants1886,Directed,622,,1
lescapinSacScapin1886,parthenayEchos1886,Directed,623,,1
lescapinSacScapin1886,parthenayEchos1886a,Directed,624,,1
lescapinSacScapin1886,sutter-laumannRevueLitteraireDecadents1886a,Directed,625,,1
lescapinSacScapin1886,sutter-laumannRevueLitteraireDecadents1886,Directed,626,,1
lescapinSacScapin1886,trublotMinuitDerniereEcole1886,Directed,627,,1
parthenayEchos1886a,fouquierVieParis1886a,Directed,628,,1
PathologieLitteraire1886,fouquierVieParis1886a,Directed,629,,1
PathologieLitteraire1886,virDecadence1886,Directed,630,,1
SymbolistesPremierArticle1885,floupetteDeliquescences1885a,Directed,631,,1
SymbolistesEsoterique1885,floupetteDeliquescences1885a,Directed,632,,1
Decadents1885a,floupetteDeliquescences1885a,Directed,633,,1
picardProArte1886,Deliquescents1885,Directed,634,,1
picardProArte1886,Incoherents1885,Directed,635,,1
picardProArte1886,SymbolistesEsoterique1885,Directed,636,,1
picardProArte1886,SymbolistesPremierArticle1885,Directed,637,,1
picardProArte1886,Verbolatres1885,Directed,638,,1
picardProArte1886,VerbolatresSecondArticle1885,Directed,639,,1
picardProArte1886,PathologieLitteraire1886,Directed,640,,1
rastignacCourrierParis1886,feneonIlluminationsArthurRimbaud1886,Directed,641,,1
rastignacCourrierParis1886,moreasChronique1886,Directed,642,,1
gilleRevueBibliographique1886b,moreasChezMiranda1886,Directed,643,,1
rollandJournaux1886,ghilTraiteVerbe1886,Directed,644,,1
