Id,Label,type1,type2,author,main_author,title,publicationtitle,date,date_num,pages,issue,publisher,place,country,url,pageranks,indegree,outdegree,degree
adamPetitBottinLettres1886a,adamPetitBottinLettres1886a,Livre,Ouvrage,"Adam, Paul; Méténier, Oscar; Moréas, Jean; Fénéon, Félix","Adam, Paul",Petit Bottin des lettres et des arts (2e édition),,1886-02-22,662,,,Giraud,Paris,France,https://gallica.bnf.fr/ark:/12148/bpt6k1512329s,0.004839,1,0,1
adamPresseSymbolisme1886,adamPresseSymbolisme1886,Hebdomadaire,Petite presse,"Adam, Paul","Adam, Paul",La Presse et le Symbolisme,Le Symboliste,1886-10-07,889,1-2,1,,,France,https://gallica.bnf.fr/ark:/12148/bpt6k122664n?rk=21459;2,0.004881,4,6,10
adamSymbolisme1886,adamSymbolisme1886,Hebdomadaire,Petite presse,"Adam, Paul","Adam, Paul",Le Symbolisme,La Vogue,1886-10-04,886,397-401,12,,,France,http://www.lyriktheorie.uni-wuppertal.de/scans2/1886_adam2.pdf,0.002616,0,5,5
aJeanRichepin1886,aJeanRichepin1886,Quotidien,Grande presse,"H, A.","H, A.",M. Jean Richepin,Journal des Débats politiques et littéraires,1886-01-24,633,2,,,,France,https://www.retronews.fr/journal/journal-des-debats-politiques-et-litteraires/24-janvier-1886/134/368117/2,0.002616,0,0,0
areneDecadents1885,areneDecadents1885,Quotidien,Grande presse,"Arène, Paul","Arène, Paul",Les Décadents,Gil Blas,1885-05-17,381,1-2,,,,France,https://www.retronews.fr/journal/gil-blas/17-mai-1885/121/255443/1,0.004265,3,2,5
arsenalPourSymboliques1885,arsenalPourSymboliques1885,Hebdomadaire,Petite presse,"Arsenal, Étienne","Arsenal, Étienne",Pour les Symboliques,Lutèce,1885-02-01,276,[2],158,,,France,https://babel.hathitrust.org/cgi/pt?id=mdp.39015022181161&seq=477,0.002616,0,0,0
bajuChefsEcole1886,bajuChefsEcole1886,Bimensuel,Petite presse,"Baju, Anatole","Baju, Anatole",Les Chefs d'École,Le Décadent,1886-11-06,919,1,31,,,France,https://www.retronews.fr/journal/le-decadent-litteraire-artistique/6-novembre-1886/1257/4212087/1,0.002616,0,0,0
bajuDecadent1886,bajuDecadent1886,Bimensuel,Petite presse,"Baju, Anatole","Baju, Anatole",Le Décadent,Le Décadent,1886-10-02,884,1,26,,,France,https://www.retronews.fr/journal/le-decadent-litteraire-artistique/2-octobre-1886/1257/4212115/1,0.002616,0,2,2
bajuDecadisme1886,bajuDecadisme1886,Bimensuel,Petite presse,"Baju, Anatole","Baju, Anatole",Décadisme,Le Décadent,1886-09-04,856,[2],23,,,France,https://www.retronews.fr/journal/le-decadent-litteraire-artistique/4-septembre-1886/1257/4212125/2,0.007393,2,1,3
bajuEcoleDecadente1886,bajuEcoleDecadente1886,Bimensuel,Petite presse,"Baju, Anatole","Baju, Anatole",L'école décadente,Le Décadent,1886-09-18,870,[1],24,,,France,https://www.retronews.fr/journal/le-decadent-litteraire-artistique/18-septembre-1886/1257/4212119/1,0.011957,3,2,5
bajuEpicerie1886,bajuEpicerie1886,Bimensuel,Petite presse,"Baju, Anatole","Baju, Anatole",Épicerie,Le Décadent,1886-07-10,800,2,14,,,France,https://www.retronews.fr/journal/le-decadent-litteraire-artistique/10-juillet-1886/1257/4212061/2,0.004664,3,1,4
bajuJournauxRevues1886,bajuJournauxRevues1886,Bimensuel,Petite presse,"Baju, Anatole","Baju, Anatole",Journaux & revues,Le Décadent,1886-10-09,891,3,27,,,France,https://www.retronews.fr/journal/le-decadent-litteraire-artistique/9-octobre-1886/1257/4212107/3,0.004839,1,4,5
bajuJournauxRevues1886a,bajuJournauxRevues1886a,Bimensuel,Petite presse,"Baju, Anatole","Baju, Anatole",Journaux & revues,Le Décadent,1886-10-02,884,3,26,,,France,https://www.retronews.fr/journal/le-decadent-litteraire-artistique/2-octobre-1886/1257/4212115/1,0.00393,2,3,5
bajuQuintessence1886,bajuQuintessence1886,Bimensuel,Petite presse,"Baju, Anatole","Baju, Anatole",Quintessence,Le Décadent,1886-09-11,863,[1],23,,,France,https://www.retronews.fr/journal/le-decadent-litteraire-artistique/11-septembre-1886/1257/4212121/1,0.012111,6,1,7
bajuRevueJournaux1886,bajuRevueJournaux1886,Bimensuel,Petite presse,"Baju, Anatole","Baju, Anatole",Revue des journaux,Le Décadent,1886-09-25,877,[2-3],23,,,France,https://www.retronews.fr/journal/le-decadent-litteraire-artistique/25-septembre-1886/1257/4212113/2,0.002616,0,6,6
bajuTraiteVerbe1886,bajuTraiteVerbe1886,Bimensuel,Petite presse,"Baju, Anatole","Baju, Anatole",Le Traité du Verbe,Le Décadent,1886-09-11,863,[1],23,,,France,https://www.retronews.fr/journal/le-decadent-litteraire-artistique/11-septembre-1886/1257/4212121/1,0.003889,1,1,2
barresChroniqueParisienne1885,barresChroniqueParisienne1885,Hebdomadaire,Presse intermédiaire,"Barrès, Maurice","Barrès, Maurice",Chronique parisienne,La Vie Moderne,1885-08-08,464,519,32,,,France,https://www.retronews.fr/journal/la-vie-moderne/8-aout-1885/2083/3716613/3,0.004515,3,1,4
barresEsthetiqueDemainArt1885,barresEsthetiqueDemainArt1885,Bimensuel,Petite presse,"Barrès, Maurice","Barrès, Maurice",L'esthétique de demain: L'art suggestif,De Nieuwe Gids,1885-10-01,518,140-149,,,,Pays-Bas,http://www.lyriktheorie.uni-wuppertal.de/scans2/1885_barres1.pdf,0.003728,1,4,5
barresProposRosaMystica1885,barresProposRosaMystica1885,Mensuel,Petite presse,"Barrès, Maurice","Barrès, Maurice","À propos de ""Rosa Mystica"". Causerie fantaisiste",La Minerve,1885-06-25,420,605-610,6,,,France,http://www.lyriktheorie.uni-wuppertal.de/texte/1885_barres2.html,0.002616,0,1,1
barresSensationLitteratureFolie1884,barresSensationLitteratureFolie1884,Mensuel,Petite presse,"Barrès, Maurice","Barrès, Maurice","La sensation en littérature. La folie de Charles Baudelaire (Baudelaire, Verlaine, Mallarmé, Rollinat, des Esseintes)",Les Taches d'encre,1884-11-05,188,3-26,1,,,France,https://gallica.bnf.fr/ark:/12148/bpt6k1070594w/f17.item,0.012192,3,1,4
bartEcoleDecadente1886,bartEcoleDecadente1886,Quotidien,Grande presse,"Bart, Paul de","Bart, Paul de",L'école décadente,L’Événement,1886-10-03,885,1,,,,France,https://www.retronews.fr/journal/l-evenement-1872-1956/3-octobre-1886/1787/3142727/1,0.003846,2,2,4
Bienportants1885,Bienportants1885,Hebdomadaire,Petite presse,,,Les bien-portants,L'Art Moderne,1885-09-06,493,286-288,36,,,Belgique,http://digitheque.ulb.ac.be/fr/digitheque-revues-litteraires-belges/periodiques-numerises/index.html\#c11373,0.002838,1,0,1
BienportantsSuite1885,BienportantsSuite1885,Hebdomadaire,Petite presse,,,Les bien-portants [suite],L'Art Moderne,1885-09-20,507,301-304,38,,,Belgique,http://digitheque.ulb.ac.be/fr/digitheque-revues-litteraires-belges/periodiques-numerises/index.html\#c11373,0.002838,1,0,1
blemontDeliquescencesParAdore1885,blemontDeliquescencesParAdore1885,Mensuel,Presse intermédiaire,"Blémont, Emile","Blémont, Emile","Les Déliquescences par Adoré Floupette, Poètes décadent, Lion Vanné, Byzance, 1885",Le Monde poétique,1885-06-01,396,284-285,,,,France,http://www.lyriktheorie.uni-wuppertal.de/scans2/1885_blemont1.pdf,0.002616,0,3,3
boucheronLouiseMichelDecadente1886,boucheronLouiseMichelDecadente1886,Quotidien,Grande presse,"Boucheron, Maxime","Boucheron, Maxime",Louise Michel décadente,L'Echo de Paris,1886-10-22,904,1-2,,,,France,https://www.retronews.fr/journal/l-echo-de-paris-1884-1938/22-octobre-1886/120/616299/1,0.002894,1,0,1
bourdeCourrierLitterairePoetes1885,bourdeCourrierLitterairePoetes1885,Quotidien,Grande presse,"Bourde, Paul","Bourde, Paul",Courrier littéraire: Les poètes décadents,Le Temps,1885-08-06,462,3,,,,France,https://www.retronews.fr/journal/le-temps/6-aout-1885/123/362233/3,0.027063,14,3,17
bourgetEtudesPortraitsPoesie1885,bourgetEtudesPortraitsPoesie1885,Quotidien,Grande presse,"Bourget, Paul","Bourget, Paul",Études et portraits: Poésie anglaise contemporaine,Journal des Débats politiques et littéraires,1885-04-14,348,3,,,,France,https://www.retronews.fr/journal/journal-des-debats-politiques-et-litteraires/14-avril-1885/134/719455/3,0.007804,3,2,5
bourgetPoesieContemporaine1885,bourgetPoesieContemporaine1885,Hebdomadaire,Petite presse,"Bourget, Paul","Bourget, Paul",La poésie contemporaine,Lutèce,1885-04-19,353,[1],169,,,France,https://hdl.handle.net/2027/mdp.39015022181161?urlappend=%3Bseq=519%3Bownerid=43267981-525,0.002616,0,1,1
cazeJeunesPoetes1885,cazeJeunesPoetes1885,Quotidien,Grande presse,"Caze, Robert","Caze, Robert",Les jeunes Poètes,Le Voltaire,1885-08-18,474,1,,,,France,https://www.retronews.fr/journal/le-voltaire/18-aout-1885/2273/3639947/1,0.002616,0,3,3
cazePoetesModernes1885,cazePoetesModernes1885,Quotidien,Grande presse,"Caze, Robert","Caze, Robert",Les Poètes Modernes,Le Voltaire,1885-08-15,471,1-2,,,,France,https://www.retronews.fr/journal/le-voltaire/15-aout-1885/2273/3639983/1,0.003061,1,2,3
champsaurApresVieEcoliers1886,champsaurApresVieEcoliers1886,Quotidien,Grande presse,"Champsaur, Félicien","Champsaur, Félicien",D'après la vie. Les écoliers limousins,L’Événement,1886-10-08,890,1,,,,France,https://www.retronews.fr/journal/l-evenement-1872-1956/8-octobre-1886/1787/3142705/1,0.002616,0,2,2
champsaurPoetesDecadenticulets1885,champsaurPoetesDecadenticulets1885,Hebdomadaire,Grande presse,"Champsaur, Félicien","Champsaur, Félicien",Poètes décadenticulets,Le Figaro. Supplément littéraire,1885-10-03,520,158,,,,France,https://www.retronews.fr/journal/le-figaro-supplement-litteraire-du-dimanche/3-octobre-1885/105/983211/2,0.002616,0,3,3
ChezEditeurTresse1886,ChezEditeurTresse1886,Hebdomadaire,Presse intermédiaire,,,Chez l'éditeur [Tresse et Stock],La Vie Moderne,1886-08-14,835,524-525,33,,,France,https://www.retronews.fr/journal/la-vie-moderne/14-aout-1886/2083/3715987/11,0.002616,0,1,1
chincholleRevolutionnairesDecadents1886,chincholleRevolutionnairesDecadents1886,Quotidien,Grande presse,"Chincholle, C.","Chincholle, C.",Révolutionnaires et Décadents,Le Figaro,1886-10-21,903,2,,,,France,https://www.retronews.fr/journal/le-figaro-1854-/21-octobre-1886/104/1170281/2,0.002894,1,0,1
claretieVieParis1885,claretieVieParis1885,Quotidien,Grande presse,"Claretie, Jules","Claretie, Jules",La vie à Paris,Le Temps,1885-06-23,418,2,,,,France,https://www.retronews.fr/journal/le-temps/23-juin-1885/123/766277/2,0.012155,4,1,5
cohlPoesie18861886,cohlPoesie18861886,Hebdomadaire,Presse intermédiaire,"Cohl, Émile","Cohl, Émile",La poésie en 1886,Le Charivari,1886-06-17,777,[3],,,,France,https://gallica.bnf.fr/ark:/12148/bpt6k3070763f/f3.item#,0.002616,0,0,0
correoJournauxRevues1886,correoJournauxRevues1886,Quotidien,Grande presse,"Correo, El","Correo, El",Journaux et revues,Gil Blas,1886-10-12,894,3,,,,France,https://www.retronews.fr/journal/gil-blas/12-octobre-1886/121/261319/3,0.002616,0,1,1
Decadents1885,Decadents1885,Hebdomadaire,Petite presse,,,Les Décadents,L'Art Moderne,1885-07-26,451,237-239,30,,,Belgique,http://digitheque.ulb.ac.be/fr/digitheque-revues-litteraires-belges/periodiques-numerises/index.html#c11373,0.002616,0,1,1
Decadents1885a,Decadents1885a,Quotidien,Grande presse,,,Les Décadents,La Liberté,1885-08-11,467,1-2,,,,France,https://www.retronews.fr/journal/la-liberte-1865-1940/11-aout-1885/1701/3569791/1,0.003061,1,1,2
Decadisme1886,Decadisme1886,Quotidien,Grande presse,,,Le décadisme,La Liberté,1886-09-24,876,1-2,,,,France,https://www.retronews.fr/journal/la-liberte-1865-1940/24-septembre-1886/1701/3491983/1,0.003729,1,1,2
Deliquescents1885,Deliquescents1885,Hebdomadaire,Petite presse,,,Les Déliquescents,L'Art Moderne,1885-07-19,444,229-231,29,,,Belgique,http://digitheque.ulb.ac.be/fr/digitheque-revues-litteraires-belges/periodiques-numerises/index.html#c11373,0.003493,3,1,4
demaillyTraversPresse1886,demaillyTraversPresse1886,Quotidien,Grande presse,"Demailly, Ch.","Demailly, Ch.",A travers la presse,Le Gaulois,1886-03-20,688,2,,,,France,https://www.retronews.fr/journal/le-gaulois/20-mars-1886/37/218891/2,0.002616,0,1,1
deschaumesChroniqueParisSymbolistes1886,deschaumesChroniqueParisSymbolistes1886,Quotidien,Grande presse,"Deschaumes, Edmond","Deschaumes, Edmond",Chronique de Paris. Symbolistes et cymbalistes,L’Événement,1886-09-22,874,1,,,,France,https://www.retronews.fr/journal/l-evenement-1872-1956/22-septembre-1886/1787/3142765/1,0.005082,4,3,7
dethezChroniqueDeliquescentsDecadents1886,dethezChroniqueDeliquescentsDecadents1886,Quotidien,Grande presse,"Dethez, Albert","Dethez, Albert",Chronique: Déliquescents et Décadents,Le Siècle,1886-10-10,892,2,,,,France,https://www.retronews.fr/journal/le-siecle/10-octobre-1886/93/862947/2,0.004839,1,0,1
didierRapinsLitterature1886,didierRapinsLitterature1886,Quotidien,Grande presse,Didier,Didier,Les rapins de la littérature,L'Echo de Paris,1886-09-13,865,1,,,,France,https://www.retronews.fr/journal/l-echo-de-paris-1884-1938/13-septembre-1886/120/598497/1,0.008414,3,0,3
encreChronique1885,encreChronique1885,Quotidien,Grande presse,"Encre, Gabriel d'","Encre, Gabriel d'",Chronique,Le XIXe siècle,1885-05-17,381,2,,,,France,https://www.retronews.fr/journal/le-xixe-siecle/17-mai-1885/29/1912975/2,0.003302,1,1,2
feneonIlluminationsArthurRimbaud1886,feneonIlluminationsArthurRimbaud1886,Hebdomadaire,Petite presse,"Fénéon, Félix","Fénéon, Félix",Les Illuminations d'Arthur Rimbaud,Le Symboliste,1886-10-07,889,2-3,1,,,France,https://gallica.bnf.fr/ark:/12148/bpt6k122664n/f6.item,0.008489,5,0,5
feneonImpressionnistes18861886a,feneonImpressionnistes18861886a,Livre,Ouvrage,"Fénéon, Félix","Fénéon, Félix",Les impressionnistes en 1886,,1886-12-01,944,,,"publications de ""la Vogue""",Paris,France,http://gallica.bnf.fr/ark:/12148/bpt6k850398w,0.004839,1,0,1
feneonMuseeLuxembourg1886,feneonMuseeLuxembourg1886,Hebdomadaire,Petite presse,"Fénéon, Félix","Fénéon, Félix",Le Musée du Luxembourg,Le Symboliste,1886-10-15,897,7-8,2,,,France,https://gallica.bnf.fr/ark:/12148/bpt6k122664n/f11.item,0.003172,1,0,1
floupetteDeliquescences1885,floupetteDeliquescences1885,Livre,Ouvrage,"Floupette, Adoré","Floupette, Adoré",Les Déliquescences,,1885-05-02,366,,,"Chez Lion Vanné, Éditeur",Byzance,France,https://gallica.bnf.fr/ark:/12148/bpt6k1073270c,0.010028,4,0,4
floupetteDeliquescences1885a,floupetteDeliquescences1885a,Livre,Ouvrage,"Floupette, Adoré; Tapora, Marius","Floupette, Adoré",Les Déliquescences,,1885-06-20,415,,,"Chez Lion Vanné, Éditeur",Byzance,France,https://gallica.bnf.fr/ark:/12148/bpt6k113350w,0.082789,30,0,30
floupetteQuestionDecadents1885,floupetteQuestionDecadents1885,Hebdomadaire,Presse intermédiaire,"Floupette, Adoré","Floupette, Adoré",La question des Décadents,La Vie Moderne,1885-09-12,499,599-600,37,,,France,https://www.retronews.fr/journal/la-vie-moderne/12-septembre-1885/2083/3716805/3,0.002616,0,3,3
fouquierCuriositesCoupeFaust1886,fouquierCuriositesCoupeFaust1886,Bimensuel,Petite presse,"Fouquier, Henry","Fouquier, Henry",Curiosités: La coupe de Faust,Le Scapin,1886-10-01,883,58,2,,,France,https://www.retronews.fr/journal/le-scapin/1-octobre-1886/4120/5384654/24,0.003503,1,0,1
fouquierVieParis1886a,fouquierVieParis1886a,Quotidien,Grande presse,"Fouquier, Henry","Fouquier, Henry",La Vie de Paris,Le XIXe siècle,1886-09-08,860,1,,,,France,https://www.retronews.fr/journal/le-xixe-siecle/8-septembre-1886/29/1141921/1,0.007553,3,1,4
fouquierVieParis1886b,fouquierVieParis1886b,Quotidien,Grande presse,"Fouquier, Henry","Fouquier, Henry",La Vie de Paris,Le XIXe siècle,1886-10-06,888,1,,,,France,https://www.retronews.fr/journal/le-xixe-siecle/6-octobre-1886/29/1125481/1,0.00313,1,3,4
franceVieParis1886,franceVieParis1886,Quotidien,Grande presse,"France, Anatole","France, Anatole",La Vie à Paris,Le Temps,1886-10-24,906,2,,,,France,https://www.retronews.fr/journal/le-temps/24-octobre-1886/123/762337/2,0.003061,1,2,3
franceVieParisSymbolisme1886,franceVieParisSymbolisme1886,Quotidien,Grande presse,"France, Anatole","France, Anatole",La Vie à Paris (Le symbolisme. — Décadents et déliquescents. — Simples observations sur un manifeste de M. Jean Moréas.),Le Temps,1886-09-26,878,2-3,,,,France,https://www.retronews.fr/journal/le-temps/26-septembre-1886/123/362591/2,0.005868,5,1,6
gambettaChroniqueParisiennePoetes1885,gambettaChroniqueParisiennePoetes1885,Mensuel,Presse intermédiaire,"Gambetta, Léon","Gambetta, Léon",Chronique parisienne. Les poètes impressionistes et Adoré Floupette,Bibliothèque universelle et Revue suisse,1885-08-01,457,388-392,80,,,Suisse,https://gallica.bnf.fr/ark:/12148/bpt6k454256q/f389.item,0.002616,0,1,1
germainFleursDecadence1886,germainFleursDecadence1886,Quotidien,Grande presse,"Germain, Auguste","Germain, Auguste",Fleurs de décadence,Le Voltaire,1886-10-10,892,1,,,,France,https://www.retronews.fr/journal/le-voltaire/10-octobre-1886/2273/4432371/1,0.002616,0,0,0
germainSymbolisme1886,germainSymbolisme1886,Quotidien,Grande presse,"Germain, Auguste","Germain, Auguste",Le symbolisme,Le Voltaire,1886-11-01,914,1,,,,France,https://www.retronews.fr/journal/le-voltaire/1-novembre-1886/2273/4432449/1,0.002616,0,1,1
geromeCourrierParis1885,geromeCourrierParis1885,Hebdomadaire,Grande presse,Gérôme,Gérôme,Courrier de Paris,L'Univers illustré,1885-07-11,436,434-435,1581,,,France,https://www.retronews.fr/journal/l-univers-illustre/11-juillet-1885/98/1167173/3,0.002616,0,1,1
geromeCourrierParisDecadents1886a,geromeCourrierParisDecadents1886a,Hebdomadaire,Grande presse,Gérôme,Gérôme,"Courrier de Paris. Les décadents, une nouvelle langue, un sonnet",L'Univers illustré,1886-10-02,884,626-627,1645,,,France,https://www.retronews.fr/journal/l-univers-illustre/2-octobre-1886/98/1167267/2,0.007421,2,2,4
ghilNotreEcole1886,ghilNotreEcole1886,Bimensuel,Petite presse,"Ghil, René","Ghil, René",Notre École,La Décadence,1886-10-01,883,1-2,1,,,France,https://www.retronews.fr/journal/la-decadence/1-octobre-1886/4392/5399420/1,0.003503,1,0,1
ghilSousMonCachet1885,ghilSousMonCachet1885,Mensuel,Petite presse,"Ghil, René","Ghil, René",Sous mon cachet. Le Symbole,La Basoche,1885-07-01,426,325-326,9,,,Belgique,http://digitheque.ulb.ac.be/fr/digitheque-revues-litteraires-belges/periodiques-numerises/index.html#c13284,0.002616,0,0,0
ghilTonConversation1886,ghilTonConversation1886,Bimensuel,Petite presse,"Ghil, René","Ghil, René",Ton de conversation,La Décadence,1886-10-15,897,10,3,,,France,https://www.retronews.fr/journal/la-decadence/15-octobre-1886/4392/5399426/2,0.00394,2,3,5
