Id,Label,type1,type2,author,main_author,title,publicationtitle,date,date_num,pages,issue,publisher,place,country,url,pageranks,indegree,outdegree,degree
ghilTraiteVerbe1886,ghilTraiteVerbe1886,Livre,Ouvrage,"Ghil, René; Mallarmé, Stéphane","Ghil, René",Traité du Verbe,,1886-08-01,822,,,Giraud,Paris,France,https://fr.wikisource.org/wiki/Trait%C3%A9_du_verbe,0.026694,15,0,15
ghilTraiteVerbe1886a,ghilTraiteVerbe1886a,Mensuel,Petite presse,"Ghil, René","Ghil, René",Traité du Verbe,La Pléiade,1886-07-01,791,129-137,5,,,France,https://gallica.bnf.fr/ark:/12148/bpt6k32489r/f135.item,0.003917,1,0,1
gilleRevueBibliographique1886a,gilleRevueBibliographique1886a,Quotidien,Grande presse,"Gille, Philippe","Gille, Philippe",Revue bibliographique,Le Figaro,1886-03-24,692,5-6,,,,France,https://www.retronews.fr/journal/le-figaro-1854-/24-mars-1886/104/1102159/6,0.002616,0,1,1
gilleRevueBibliographique1886b,gilleRevueBibliographique1886b,Quotidien,Grande presse,"Gille, Philippe","Gille, Philippe",Revue bibliographique,Le Figaro,1886-08-11,832,6,,,,France,https://www.retronews.fr/journal/le-figaro-1854-/11-aout-1886/104/1102201/6,0.002838,1,1,2
goudeauImpressionsLecteur1885,goudeauImpressionsLecteur1885,Quotidien,Grande presse,"Goudeau, Émile","Goudeau, Émile",Impressions d'un lecteur,L'Echo de Paris,1885-05-19,383,2,,,,France,https://www.retronews.fr/journal/l-echo-de-paris-1884-1938/19-mai-1885/120/594307/2,0.002616,0,1,1
guaitaRosaMystica1885,guaitaRosaMystica1885,Livre,Ouvrage,"Guaïta, Stanislas de","Guaïta, Stanislas de",Rosa mystica,,1885-05-01,365,,,Lemerre,,France,https://gallica.bnf.fr/ark:/12148/bpt6k5438584p,0.008185,4,1,5
guigouDeliquescences1885,guigouDeliquescences1885,Mensuel,Petite presse,"Guigou, Paul","Guigou, Paul",Les Déliquescences,La Revue moderniste,1885-06-01,396,75-76,5,,,France,https://gallica.bnf.fr/ark:/12148/bpt6k1140376/f386.item,0.002616,0,1,1
gygesJournalJournaux1886,gygesJournalJournaux1886,Quotidien,Grande presse,Gygès,Gygès,Journal des journaux,L’Événement,1886-10-11,893,3,,,,France,https://www.retronews.fr/journal/l-evenement-1872-1956/11-octobre-1886/1787/3142695/3,0.002616,0,2,2
h.v.PetitsEchosQuestion1885,h.v.PetitsEchosQuestion1885,Hebdomadaire,Presse intermédiaire,H. V.,H. V.,Petits échos: La Question du jour,La Vie Moderne,1885-08-15,471,546,33,,,France,https://www.retronews.fr/journal/la-vie-moderne/15-aout-1885/2083/3716615/14,0.002616,0,3,3
hCourrierParisInvasion1886,hCourrierParisInvasion1886,Quotidien,Grande presse,"H, A.","H, A.",Courrier de Paris. L'Invasion des Helvètes,Journal des Débats politiques et littéraires,1886-10-13,895,2,,,,France,https://gallica.bnf.fr/ark:/12148/cb39294634r,0.003172,1,0,1
hCourrierParisSymbolistes1886,hCourrierParisSymbolistes1886,Quotidien,Grande presse,"H, A.","H, A.",Courrier de Paris. Symbolistes,Journal des Débats politiques et littéraires,1886-12-22,965,2,,,,France,https://gallica.bnf.fr/ark:/12148/cb39294634r,0.002616,0,2,2
hennequinPoetesSymboliques1886,hennequinPoetesSymboliques1886,Mensuel,Petite presse,"Hennequin, Emile","Hennequin, Emile",Les Poètes symboliques,La Revue de Genève,1886-01-20,629,230-238,,,,Suisse,http://www.lyriktheorie.uni-wuppertal.de/scans2/1886_hennequin1.pdf,0.002616,0,1,1
henryIntroductionEsthetiqueScientifique1885,henryIntroductionEsthetiqueScientifique1885,Mensuel,Petite presse,"Henry, Charles","Henry, Charles",Introduction à une esthétique scientifique,La Revue contemporaine,1885-08-01,457,441-469,,,,France,https://babel.hathitrust.org/cgi/pt?id=mdp.39015012368695&view=1up&seq=451&q1=esth%C3%A9tique%20scientifique,0.003842,2,0,2
huysmans1884,huysmans1884,Mensuel,Petite presse,"Huysmans, J.-K.","Huysmans, J.-K.",La genèse du peintre,La Revue indépendante,1884-05-01,0,22–27,1,,,France,https://gallica.bnf.fr/ark:/12148/bpt6k164837/f26.item,0.002616,0,0,0
huysmansRebours1884,huysmansRebours1884,Livre,Ouvrage,"Huysmans, J.-K.","Huysmans, J.-K.",À rebours,,1884-05-01,0,,,Charpentier,Paris,France,https://gallica.bnf.fr/ark:/12148/bpt6k1045576p,0.022515,4,0,4
Incoherents1885,Incoherents1885,Hebdomadaire,Petite presse,,,Les Incohérents,L'Art Moderne,1885-08-02,458,245-248,31,,,Belgique,http://digitheque.ulb.ac.be/fr/digitheque-revues-litteraires-belges/periodiques-numerises/index.html\#c11373,0.003493,3,1,4
isambertChronique1886a,isambertChronique1886a,Quotidien,Grande presse,"Isambert, Gustave","Isambert, Gustave",Chronique,La République française,1886-10-03,885,2,,,,France,https://www.retronews.fr/journal/la-republique-francaise-1871-1924/3-octobre-1886/655/1857631/2,0.002616,0,1,1
jourdainLoterieRouge1885,jourdainLoterieRouge1885,Hebdomadaire,Presse intermédiaire,"Jourdain, Frantz","Jourdain, Frantz",La loterie rouge,La Vie Moderne,1885-07-25,450,487-488,30,,,France,https://www.retronews.fr/journal/la-vie-moderne/25-juillet-1885/2083/3716623/3,0.010997,2,0,2
JournalJournaux1885,JournalJournaux1885,Quotidien,Grande presse,,,Journal des journaux,Gazette nationale ou le Moniteur universel,1885-08-07,463,2-3,,,,France,https://www.retronews.fr/journal/gazette-nationale-ou-le-moniteur-universel/7-aout-1885/149/1445369/3,0.002616,0,1,1
joyeuseCourrierParisNaturalistes1886,joyeuseCourrierParisNaturalistes1886,Quotidien,Grande presse,Joyeuse,Joyeuse,Courrier de Paris. Naturalistes et Décadents.,Paris,1886-09-28,880,1-2,,,,France,https://www.retronews.fr/journal/paris-1881-1935/28-septembre-1886/751/2371835/2,0.005659,3,0,3
kahnDifficulteVivre1886,kahnDifficulteVivre1886,Hebdomadaire,Petite presse,"Kahn, Gustave","Kahn, Gustave",Difficulté de vivre,Le Symboliste,1886-10-15,897,5,2,,,France,https://gallica.bnf.fr/ark:/12148/bpt6k122664n/f9.item,0.003172,1,0,1
kahnReponseSymbolistes1886,kahnReponseSymbolistes1886,Quotidien,Grande presse,"Kahn, Gustave","Kahn, Gustave",Réponse des Symbolistes,L’Événement,1886-09-28,880,3,,,,France,https://www.retronews.fr/journal/l-evenement-1872-1956/28-septembre-1886/1787/3142741/3,0.004599,4,5,9
khnopffDeliquescencesMiserableEssai1885a,khnopffDeliquescencesMiserableEssai1885a,Mensuel,Petite presse,"Khnopff, Georges","Khnopff, Georges","Les Déliquescences, un misérable essai de parodie [...]",La Jeune Belgique,1885-10-05,522,515-518,10,,,Belgique,http://digitheque.ulb.ac.be/fr/digitheque-revues-litteraires-belges/periodiques-numerises/index.html\#c12716,0.002616,0,1,1
khnopffPathologieLitteraireCorrespondance1885,khnopffPathologieLitteraireCorrespondance1885,Hebdomadaire,Petite presse,"Khnopff, Georges","Khnopff, Georges",Pathologie littéraire. Correspondance,L'Art Moderne,1885-09-27,514,312-314,39,,,Belgique,http://digitheque.ulb.ac.be/fr/digitheque-revues-litteraires-belges/periodiques-numerises/index.html\#c11373,0.004839,1,2,3
l[eveque]Decadentsdeliquescentssymboliques1886,l[eveque]Decadentsdeliquescentssymboliques1886,Hebdomadaire,Grande presse,"L[éveque], Ch.","L[éveque], Ch.",Les décadents-déliquescents-symboliques,La Revue politique et littéraire,1886-10-23,905,544,17,,,France,https://www.retronews.fr/journal/la-revue-politique-et-litteraire/23-octobre-1886/2057/4436827/32,0.002616,0,8,8
labruyerePhysiologieParisienneDecadent1885,labruyerePhysiologieParisienneDecadent1885,Quotidien,Grande presse,Labruyère,Labruyère,Physiologie parisienne: Le Décadent,Le Figaro,1885-09-22,509,1,,,,France,https://www.retronews.fr/journal/le-figaro-1854-/22-septembre-1885/104/792453/1,0.002616,0,1,1
laforgueBobo1886,laforgueBobo1886,Hebdomadaire,Petite presse,"Laforgue, Jules","Laforgue, Jules",Bobo,Le Symboliste,1886-10-15,897,6-7,2,,,France,https://gallica.bnf.fr/ark:/12148/bpt6k122664n/f10.item,0.003172,1,0,1
lariviereDecadentsEcoleDecadente1886,lariviereDecadentsEcoleDecadente1886,Bimensuel,Presse intermédiaire,"Larivière, Charles de","Larivière, Charles de",Les décadents et l'école décadente ou symbolique,Revue générale,1886-11-01,914,429–432,72,,,France,https://gallica.bnf.fr/ark:/12148/bpt6k112651x/f432.item,0.002616,0,6,6
LecturesFrancaisesEnfants1886,LecturesFrancaisesEnfants1886,Quotidien,Grande presse,,,Lectures françaises. Les enfants s'amusent,Le Temps,1886-09-20,872,3,,,,France,https://www.retronews.fr/journal/le-temps/20-septembre-1886/123/762297/3,0.005989,5,4,9
lescapinSacScapin1886,lescapinSacScapin1886,Bimensuel,Petite presse,Le Scapin,Le Scapin,Le sac de Scapin,La Décadence,1886-10-01,883,3-4,1,,,France,https://www.retronews.fr/journal/la-decadence/1-octobre-1886/4392/5399420/3,0.004839,1,8,9
liseurParisAuJour1886,liseurParisAuJour1886,Quotidien,Grande presse,"Liseur, Le","Liseur, Le",Paris au jour le jour,Le Figaro,1886-10-08,890,2,,,,France,https://www.retronews.fr/journal/le-figaro-1854-/8-octobre-1886/104/1170279/2,0.002616,0,2,2
LitteratureDecadente1886,LitteratureDecadente1886,Quotidien,Grande presse,,,La littérature décadente,Journal des Débats politiques et littéraires,1886-10-21,903,3,,,,France,https://www.retronews.fr/journal/journal-des-debats-politiques-et-litteraires/21-octobre-1886/134/368059/3,0.002894,1,0,1
LouiseMichelDecadents1886,LouiseMichelDecadents1886,Quotidien,Grande presse,,,Louise Michel et les décadents,Le Temps,1886-10-22,904,3,,,,France,https://www.retronews.fr/journal/le-temps/22-octobre-1886/123/766533/3,0.002894,1,0,1
lucPicotin1886,lucPicotin1886,Hebdomadaire,Presse intermédiaire,"Luc, Désiré","Luc, Désiré",Un picotin,Le Tintamarre,1886-10-24,906,5-6,,,,France,https://www.retronews.fr/journal/le-tintamarre/24-octobre-1886/96/1165371/2,0.002616,0,11,11
lucTousEpiciers1886,lucTousEpiciers1886,Hebdomadaire,Presse intermédiaire,"Luc, Désiré","Luc, Désiré",Tous épiciers,Le Tintamarre,1886-10-03,885,[4],,,,France,https://www.retronews.fr/journal/le-tintamarre/3-octobre-1886/96/1165587/4,0.003846,2,4,6
lunaireEssaiPathosjoliContemporain1885,lunaireEssaiPathosjoliContemporain1885,Mensuel,Petite presse,"Lunaire, Pierrot","Lunaire, Pierrot",Essai de pathosjoli contemporain,La Jeune Belgique,1885-10-05,522,508-514,10,,,Belgique,http://digitheque.ulb.ac.be/fr/digitheque-revues-litteraires-belges/periodiques-numerises/index.html#c12716,0.002616,0,10,10
malivertSymbolistesDecadents1886,malivertSymbolistesDecadents1886,Hebdomadaire,Presse intermédiaire,"Malivert, Octave de","Malivert, Octave de",Symbolistes et Décadents,La Vie Moderne,1886-11-20,933,741-743,47,,,France,https://www.retronews.fr/journal/la-vie-moderne/20-novembre-1886/2083/3716259/5,0.002616,0,10,10
mallarme1885,mallarme1885,Mensuel,Petite presse,"Mallarmé, Stéphane","Mallarmé, Stéphane",Richard wagner: Rêverie d'un poëte français,Revue wagnérienne,1885-08-08,464,195-200,7,,,France,https://gallica.bnf.fr/ark:/12148/bpt6k19995b/f208.item,0.004493,1,0,1
mallarmeProsePourEsseintes1885,mallarmeProsePourEsseintes1885,Mensuel,Petite presse,"Mallarmé, Stéphane","Mallarmé, Stéphane",Prose (pour des Esseintes),La Revue indépendante,1885-01-01,245,194-197,,,,France,https://babel.hathitrust.org/cgi/pt?id=njp.32101008965640&seq=202,0.002616,0,0,0
marcadeTraversRevuesRevue1886,marcadeTraversRevuesRevue1886,Hebdomadaire,Grande presse,"Marcade, Auguste","Marcade, Auguste",À travers les revues [Revue décadente et pessimiste],Le Figaro. Supplément littéraire,1886-03-06,674,3,,,,France,https://www.retronews.fr/journal/le-figaro-supplement-litteraire-du-dimanche/6-mars-1886/105/983283/3,0.002616,0,1,1
marsolleauAdoreFloupette1885,marsolleauAdoreFloupette1885,Hebdomadaire,Petite presse,"Marsolleau, Louis","Marsolleau, Louis",Adoré Floupette,Le Chat noir,1885-05-30,394,498,177,,,France,https://gallica.bnf.fr/ark:/12148/bpt6k1054810x/f2.item,0.002616,0,1,1
massiacLouiseMichelEcole1886,massiacLouiseMichelEcole1886,Quotidien,Grande presse,"Massiac, Théodore","Massiac, Théodore",Louise Michel et l'École décadente,Gil Blas,1886-10-22,904,2,,,,France,https://www.retronews.fr/journal/gil-blas/22-octobre-1886/121/262299/2,0.002894,1,0,1
mermeixParisAuJour1886,mermeixParisAuJour1886,Quotidien,Grande presse,Mermeix,Mermeix,Paris au jour le jour. Les deux pôles,La France,1886-10-06,888,2,,,,France,https://www.retronews.fr/journal/la-france-paris/6-octobre-1886/649/2030989/2,0.002818,1,2,3
mermeixParisAuJour1886a,mermeixParisAuJour1886a,Quotidien,Grande presse,"Mermeix; Ghil, René",Mermeix,Paris au jour le jour,La France,1886-11-04,917,3,,,,France,https://www.retronews.fr/journal/la-france-paris/4-novembre-1886/649/2031263/3,0.002616,0,4,4
mermeixParisAuJour1886b,mermeixParisAuJour1886b,Quotidien,Grande presse,Mermeix,Mermeix,Paris au jour le jour,La France,1886-10-24,906,2,,,,France,https://www.retronews.fr/journal/la-france-paris/4-novembre-1886/649/2031263/3,0.003617,2,4,6
mikhaelDecadents1885,mikhaelDecadents1885,Mensuel,Petite presse,"Mikhael, Ephraim","Mikhael, Ephraim",Les Décadents,La Jeune France,1885-10-01,518,141-149,87,,,France,https://gallica.bnf.fr/ark:/12148/bpt6k96626864/f149.item,0.002616,0,0,0
mirlitonNotesParisiennesDeliquescence1886,mirlitonNotesParisiennesDeliquescence1886,Quotidien,Grande presse,Mirliton,Mirliton,Notes Parisiennes. Déliquescence,L’Événement,1886-08-29,850,1,,,,France,https://www.retronews.fr/journal/l-evenement-1872-1956/29-aout-1886/1787/3142527/1,0.003398,1,1,2
mockelProArteArt1886,mockelProArteArt1886,Mensuel,Petite presse,"Mockel, Albert","Mockel, Albert",Pro arte. L'Art social. – Les Symbolistes,La Wallonie,1886-10-15,897,142-149,5,,,Belgique,http://digitheque.ulb.ac.be/fr/digitheque-revues-litteraires-belges/periodiques-numerises/index.html#c13285,0.002616,0,2,2
moncompsSymbolistesDecadents1886,moncompsSymbolistesDecadents1886,Hebdomadaire,Presse intermédiaire,"Moncomps, B. de","Moncomps, B. de",Symbolistes et Décadents,La Vie Moderne,1886-12-18,961,813-814,51,,,France,https://www.retronews.fr/journal/la-vie-moderne/18-decembre-1886/2083/3716279/13,0.002616,0,1,1
moncompsSymbolistesDecadentsPersonnalites1886,moncompsSymbolistesDecadentsPersonnalites1886,Hebdomadaire,Presse intermédiaire,"Moncomps, B. de","Moncomps, B. de",Symbolistes et Décadents. Les personnalités symbolistes,La Vie Moderne,1886-11-27,940,757-759,48,,,France,https://www.retronews.fr/journal/la-vie-moderne/27-novembre-1886/2083/3716261/5,0.002616,0,1,1
moncompsSymbolistesDecadentsPersonnalites1886a,moncompsSymbolistesDecadentsPersonnalites1886a,Hebdomadaire,Presse intermédiaire,"Moncomps, B. de","Moncomps, B. de",Symbolistes et Décadents. Les personnalités symbolistes (Suite.),La Vie Moderne,1886-12-04,947,779-780,49,,,France,https://www.retronews.fr/journal/la-vie-moderne/4-decembre-1886/2083/3716269/11,0.002616,0,1,1
monconysSymbolistesDecadents1887,monconysSymbolistesDecadents1887,Hebdomadaire,Presse intermédiaire,"Moncomps, B. de","Moncomps, B. de",Symbolistes et Décadents,La Vie Moderne,1887-01-08,982,30,2,,,France,https://www.retronews.fr/journal/la-vie-moderne/8-janvier-1887/2083/4004419/14,0.002616,0,0,0
monconysSymbolistesDecadents1887a,monconysSymbolistesDecadents1887a,Hebdomadaire,Presse intermédiaire,"Moncomps, B. de","Moncomps, B. de",Symbolistes et Décadents,La Vie Moderne,1887-01-15,989,44,3,,,France,https://www.retronews.fr/journal/la-vie-moderne/15-janvier-1887/2083/4004431/12,0.002616,0,0,0
monconysSymbolistesDecadents1887b,monconysSymbolistesDecadents1887b,Hebdomadaire,Presse intermédiaire,"Moncomps, B. de","Moncomps, B. de",Symbolistes et Décadents,La Vie Moderne,1887-01-22,996,61,4,,,France,https://www.retronews.fr/journal/la-vie-moderne/22-janvier-1887/2083/4004433/13,0.002616,0,0,0
montflavelParadeRiposte1886,montflavelParadeRiposte1886,Hebdomadaire,Presse intermédiaire,"Montflavel, R.","Montflavel, R.",Parade et riposte,Le Tintamarre,1886-06-27,787,[3],,,,France,https://www.retronews.fr/journal/le-tintamarre/27-juin-1886/96/1165409/3,0.00658,1,0,1
moreasChezMiranda1886,moreasChezMiranda1886,Livre,Ouvrage,"Moréas, Jean; Adam, Paul","Moréas, Jean",Le thé chez Miranda,,1886-07-01,791,,,Tresse et Stock,Paris,France,https://gallica.bnf.fr/ark:/12148/bpt6k113361m?rk=21459;2,0.056612,15,0,15
moreasChronique1886,moreasChronique1886,Hebdomadaire,Petite presse,"Moréas, Jean","Moréas, Jean",Chronique,Le Symboliste,1886-10-07,889,1,1,,,France,https://gallica.bnf.fr/ark:/12148/bpt6k122664n?rk=21459;2,0.003964,1,0,1
moreasDecadents1885,moreasDecadents1885,Quotidien,Grande presse,"Moréas, Jean","Moréas, Jean",Les décadents,Le XIXe siècle,1885-08-11,467,3,,,,France,https://www.retronews.fr/journal/le-xixe-siecle/11-aout-1885/29/1141729/3,0.007851,7,1,8
moreasPeintures1886,moreasPeintures1886,Hebdomadaire,Petite presse,"Moréas, Jean","Moréas, Jean",Peintures,Le Symboliste,1886-10-22,904,9,3,,,France,https://gallica.bnf.fr/ark:/12148/bpt6k122664n/f13.item,0.003829,2,0,2
moreasPremieresArmesSymbolisme1889,moreasPremieresArmesSymbolisme1889,Livre,Ouvrage,"Moréas, Jean; Bourde, Paul; France, Anatole; Vanier, Léon","Moréas, Jean",Les premières armes du symbolisme: curiosités littéraires,,1889-07-01,1887,,,L. Vanier,Paris,France,https://gallica.bnf.fr/ark:/12148/bpt6k1079099,0.002616,0,5,5
moreasReponse1885,moreasReponse1885,Hebdomadaire,Petite presse,"Moréas, Jean","Moréas, Jean",Réponse,Lutèce,1885-09-06,493,[2],199,,,France,https://hdl.handle.net/2027/coo.31924101785388?urlappend=%3Bseq=576%3Bownerid=13510798902972517-618,0.002616,0,2,2
moreasReponse1886,moreasReponse1886,Hebdomadaire,Petite presse,"Moréas, Jean","Moréas, Jean",Une réponse,Le Symboliste,1886-10-07,889,2,1,,,France,https://gallica.bnf.fr/ark:/12148/bpt6k122664n/f6.item,0.003061,1,2,3
moreasSymbolisme1886,moreasSymbolisme1886,Mensuel,Petite presse,"Moréas, Jean","Moréas, Jean",Le Symbolisme,La Jeune Belgique,1886-10-05,887,436-438,10,,,Belgique,http://digitheque.ulb.ac.be/fr/digitheque-revues-litteraires-belges/periodiques-numerises/index.html\#c12716,0.002616,0,1,1
moreasSymbolismeManifesteLitteraire1886,moreasSymbolismeManifesteLitteraire1886,Hebdomadaire,Grande presse,"Moréas, Jean","Moréas, Jean",Le Symbolisme. Un Manifeste littéraire,Le Figaro. Supplément littéraire,1886-09-18,870,2-3,,,,France,https://www.retronews.fr/journal/le-figaro-supplement-litteraire-du-dimanche/18-septembre-1886/105/983319/3,0.038496,26,1,27
