Id,Label,type1,type2,author,main_author,title,publicationtitle,date,date_num,pages,issue,publisher,place,country,url,pageranks,indegree,outdegree,degree
mostraillesBourdeBourdes1885,mostraillesBourdeBourdes1885,Hebdomadaire,Petite presse,"Mostrailles, L.-G.","Mostrailles, L.-G.",Bourde's bourdes,Lutèce,1885-08-16,472,[1],193,,,France,https://hdl.handle.net/2027/coo.31924101785388?urlappend=%3Bseq=569%3Bownerid=13510798902972517-597,0.002616,0,1,1
mostraillesQuaisDemain1886,mostraillesQuaisDemain1886,Hebdomadaire,Petite presse,"Mostrailles, L.-G.","Mostrailles, L.-G.",Les quais de demain,Lutèce,1886-08-01,822,[3],248,,,France,https://hdl.handle.net/2027/mdp.39015022181161?urlappend=%3Bseq=725%3Bownerid=13510798900516696-729,0.002616,0,1,1
nanceyLouiseMichelDecadente1886,nanceyLouiseMichelDecadente1886,Quotidien,Grande presse,"Nancey, André","Nancey, André",Louise Michel décadente,Le XIXe siècle,1886-10-21,903,2,,,,France,https://www.retronews.fr/journal/le-xixe-siecle/21-octobre-1886/29/1125451/2,0.002894,1,0,1
noresGazetteParis1886,noresGazetteParis1886,Quotidien,Grande presse,"Norès, Édouard","Norès, Édouard",Gazette de Paris,La Patrie,1886-08-28,849,2,,,,France,https://www.retronews.fr/journal/la-patrie-1841-1937/28-aout-1886/2935/4568283/2,0.0089,1,1,2
orferChronique1886,orferChronique1886,Bimensuel,Petite presse,"Orfer, Léo d'","Orfer, Léo d'",Chronique,La Décadence,1886-10-08,890,5,2,,,France,https://www.retronews.fr/journal/la-decadence/8-octobre-1886/4392/5399428/1,0.002616,0,1,1
orferChronique1886a,orferChronique1886a,Bimensuel,Petite presse,"Orfer, Léo d'","Orfer, Léo d'",Chronique,La Décadence,1886-10-15,897,9-10,3,,,France,https://www.retronews.fr/journal/la-decadence/15-octobre-1886/4392/5399426/2,0.002616,0,1,1
orferNotesQuinzaine1886,orferNotesQuinzaine1886,Bimensuel,Petite presse,"Orfer, Léo d'","Orfer, Léo d'",Notes de Quinzaine,Le Scapin,1886-10-01,883,68-72,2,,,France,https://www.retronews.fr/journal/le-scapin/1-octobre-1886/4120/5384654/34,0.003728,1,2,3
parthenayEchos1886,parthenayEchos1886,Quotidien,Grande presse,"Parthenay, Georges","Parthenay, Georges",Échos,L'Estafette,1886-09-21,873,2,,,,France,https://www.retronews.fr/journal/l-estafette-1876-1914/21-septembre-1886/1101/4310285/2,0.00313,1,0,1
parthenayEchos1886a,parthenayEchos1886a,Quotidien,Grande presse,"Parthenay, Georges","Parthenay, Georges",Échos,L'Estafette,1886-09-10,862,2,,,,France,https://www.retronews.fr/journal/l-estafette-1876-1914/10-septembre-1886/1101/4310065/2,0.00313,1,1,2
PathologieLitteraire1886,PathologieLitteraire1886,Hebdomadaire,Petite presse,,,Pathologie littéraire,L'Art Moderne,1886-09-19,871,302-303,38,,,Belgique,http://digitheque.ulb.ac.be/fr/digitheque-revues-litteraires-belges/periodiques-numerises/index.html#c11373,0.003271,2,2,4
perdrixEtreDecadentOu1886,perdrixEtreDecadentOu1886,Hebdomadaire,Presse intermédiaire,"Perdrix, Georges","Perdrix, Georges",Être décadent... ou ne pas être,Le Tintamarre,1886-10-24,906,2,,,,France,https://www.retronews.fr/journal/le-tintamarre/24-octobre-1886/96/1165371/2,0.002616,0,1,1
picardProArte1886,picardProArte1886,Livre,Ouvrage,"Picard, Edmond","Picard, Edmond",Pro arte,,1886-09-01,853,,,F. Larcier,Bruxelles,France,,0.003728,1,7,8
plowertParenthesesIncidences1886,plowertParenthesesIncidences1886,Hebdomadaire,Petite presse,Plowert,Plowert,Parenthèses & incidences,Le Symboliste,1886-10-07,889,[1],1,,,France,https://gallica.bnf.fr/ark:/12148/bpt6k122664n/f5.item,0.002616,0,5,5
plowertParenthesesIncidences1886a,plowertParenthesesIncidences1886a,Hebdomadaire,Petite presse,Plowert,Plowert,Parenthéses et Incidences,Le Symboliste,1886-10-15,897,5-6,2,,,France,https://gallica.bnf.fr/ark:/12148/bpt6k122664n/f9.item,0.004839,1,1,2
plowertParenthesesIncidences1886b,plowertParenthesesIncidences1886b,Hebdomadaire,Petite presse,Plowert,Plowert,Parenthèses et Incidences,Le Symboliste,1886-10-22,904,10,3,,,France,https://gallica.bnf.fr/ark:/12148/bpt6k122664n/f14.item,0.002616,0,4,4
plowertParenthesesIncidences1886c,plowertParenthesesIncidences1886c,Hebdomadaire,Petite presse,Plowert,Plowert,Parenthèses et incidences,Le Symboliste,1886-10-30,912,2,4,,,France,https://gallica.bnf.fr/ark:/12148/bpt6k122664n/f18.item,0.002616,0,5,5
quisaitDecadents1886a,quisaitDecadents1886a,Quotidien,Grande presse,Quisait,Quisait,Les Décadents,Le Gaulois,1886-09-22,874,1,,,,France,https://www.retronews.fr/journal/le-gaulois/22-septembre-1886/37/1201201/1,0.003189,2,4,6
rastignacCourrierParis1886,rastignacCourrierParis1886,Hebdomadaire,Grande presse,Rastignac,Rastignac,Courrier de Paris,L'Illustration,1886-10-16,898,251,2277,,,France,https://babel.hathitrust.org/cgi/pt?id=njp.32101080466590&view=1up&seq=364&q1=symboliste,0.003172,1,2,3
robidaRevueDecadentePessimiste1886,robidaRevueDecadentePessimiste1886,Hebdomadaire,Presse intermédiaire,Robida,Robida,Revue décadente et pessimiste,La Caricature,1886-03-06,674,73-80,323,,,France,https://gallica.bnf.fr/ark:/12148/bpt6k5723130n,0.004839,1,0,1
rodQuestionDecadents1885,rodQuestionDecadents1885,Hebdomadaire,Presse intermédiaire,"Rod, Edouard","Rod, Edouard",La question des Décadents,La Vie Moderne,1885-08-29,485,568-569,35,,,France,https://www.retronews.fr/journal/la-vie-moderne/29-aout-1885/2083/3716793/4,0.003357,1,4,5
rodWagnerEsthetiqueAllemande1885,rodWagnerEsthetiqueAllemande1885,Mensuel,Petite presse,"Rod, Edouard","Rod, Edouard",Wagner et l'esthétique allemande,La Revue contemporaine,1885-08-25,481,305-315,,,,France,https://babel.hathitrust.org/cgi/pt?id=mdp.39015012368695&view=1up&seq=315&q1=d%C3%A9livrance%20dans%20l%27an%C3%A9antissement,0.003408,1,0,1
rogatChronique1886,rogatChronique1886,Quotidien,Grande presse,"Rogat, Albert","Rogat, Albert",Chronique,L'Autorité,1886-09-25,877,2,,,,France,https://www.retronews.fr/journal/l-autorite/25-septembre-1886/1041/3786237/2,0.004839,1,2,3
rogatMaboulescents1886,rogatMaboulescents1886,Hebdomadaire,Petite presse,"Rogat, Albert","Rogat, Albert",Les Maboulescents,Lutèce,1886-10-03,885,,,,,France,,0.002616,0,1,1
rollandJournaux1886,rollandJournaux1886,Quotidien,Grande presse,"Rolland, Jacques","Rolland, Jacques",Les Journaux,Le Voltaire,1886-09-08,860,2-3,,,,France,https://www.retronews.fr/journal/le-voltaire/8-septembre-1886/2273/4432339/3,0.01291,1,3,4
sarceyChronique1886,sarceyChronique1886,Quotidien,Grande presse,"Sarcey, Francisque","Sarcey, Francisque",Chronique,La France,1886-09-01,853,1-2,,,,France,https://www.retronews.fr/journal/la-france-paris/1-septembre-1886/649/2709341/1?,0.004772,3,1,4
sarrazinPoetesModernesAngleterre1885,sarrazinPoetesModernesAngleterre1885,Livre,Ouvrage,"Sarrazin, Gabriel","Sarrazin, Gabriel","Poètes modernes de l'Angleterre. Walter Savage Landor, Percy Bysshe Shelley, John Keats. Elisabeth Barrett Browning, Dante Gabriel Rossetti, Algernon Charles Swinburne",,1885-02-01,276,,,Ollendorff,Paris,France,https://archive.org/details/potesmodernesd00sarruoft,0.005933,1,0,1
sauliereContesNouvellesDecadent1886,sauliereContesNouvellesDecadent1886,Quotidien,Grande presse,"Saulière, Auguste","Saulière, Auguste",Contes et Nouvelles: Le Décadent,L'Estafette,1886-09-29,881,1-2,,,,France,https://www.retronews.fr/journal/l-estafette-1876-1914/29-septembre-1886/1101/4310245/2,0.00607,3,1,4
schureBouddhaSaLegende1885,schureBouddhaSaLegende1885,Mensuel,Grande presse,"Schuré, Edouard","Schuré, Edouard",Le Bouddha et sa légende,Revue des Deux Mondes,1885-08-01,457,589-622,,,,France,https://gallica.bnf.fr/ark:/12148/bpt6k87122w/f594.item,0.003408,1,0,1
secondChroniqueParisienneries1886,secondChroniqueParisienneries1886,Quotidien,Grande presse,"Second, Henri","Second, Henri",Chronique: Parisienneries,La France,1886-08-05,826,2,,,,France,https://www.retronews.fr/journal/la-france-paris/5-aout-1886/649/2031449/2,0.002818,1,0,1
simpliceEchosPartout1885,simpliceEchosPartout1885,Quotidien,Grande presse,Simplice,Simplice,Échos de partout,Le Phare de la Loire,1885-08-09,465,2,,,,France,https://www.retronews.fr/journal/le-phare-de-la-loire/9-aout-1885/1761/3050557/2,0.002616,0,1,1
sutter-laumannCompagnonsDecadents1886,sutter-laumannCompagnonsDecadents1886,Quotidien,Grande presse,Sutter-Laumann,Sutter-Laumann,Compagnons et Décadents,La Justice,1886-10-21,903,2,,,,France,https://www.retronews.fr/journal/la-justice-1880-1976/21-octobre-1886/61/960669/2,0.002894,1,0,1
sutter-laumannParisAilleursDeliquescences1885,sutter-laumannParisAilleursDeliquescences1885,Quotidien,Grande presse,Sutter-Laumann,Sutter-Laumann,"À Paris & Ailleurs. Les ""Déliquescences""",La Justice,1885-07-19,444,2,,,,France,https://www.retronews.fr/journal/la-justice-1880-1976/19-juillet-1885/61/946403/2,0.002616,0,1,1
sutter-laumannRevueLitteraire1886a,sutter-laumannRevueLitteraire1886a,Quotidien,Grande presse,Sutter-Laumann,Sutter-Laumann,Revue littéraire,La Justice,1886-10-05,887,2,,,,France,https://gallica.bnf.fr/ark:/12148/bpt6k771701x/f2.item.zoom,0.002616,0,1,1
sutter-laumannRevueLitteraireDecadents1886,sutter-laumannRevueLitteraireDecadents1886,Quotidien,Grande presse,Sutter-Laumann,Sutter-Laumann,Revue littéraire: Les Décadents (2e article),La Justice,1886-09-20,872,2,,,,France,https://www.retronews.fr/journal/la-justice-1880-1976/20-septembre-1886/61/955611/2,0.005951,6,5,11
sutter-laumannRevueLitteraireDecadents1886a,sutter-laumannRevueLitteraireDecadents1886a,Quotidien,Grande presse,Sutter-Laumann,Sutter-Laumann,Revue littéraire: Les Décadents (1er article),La Justice,1886-09-13,865,2,,,,France,https://www.retronews.fr/journal/la-justice-1880-1976/13-septembre-1886/61/946809/2,0.010217,5,2,7
Symbolisme1886,Symbolisme1886,Hebdomadaire,Petite presse,,,Le Symbolisme,L'Art Moderne,1886-10-03,885,313-315,40,,,Belgique,http://digitheque.ulb.ac.be/fr/digitheque-revues-litteraires-belges/periodiques-numerises/index.html\#c11373,0.002616,0,1,1
Symbolistes1886,Symbolistes1886,Hebdomadaire,Petite presse,,,Les Symbolistes,L'Art Moderne,1886-10-10,892,323-324,41,,,Belgique,http://digitheque.ulb.ac.be/fr/digitheque-revues-litteraires-belges/periodiques-numerises/index.html#c11373,0.002616,0,11,11
SymbolistesEsoterique1885,SymbolistesEsoterique1885,Hebdomadaire,Petite presse,,,Les Symbolistes ésotérique,L'Art Moderne,1885-08-30,486,278-281,35,,,Belgique,http://digitheque.ulb.ac.be/fr/digitheque-revues-litteraires-belges/periodiques-numerises/index.html\#c11373,0.00555,4,1,5
SymbolistesPremierArticle1885,SymbolistesPremierArticle1885,Hebdomadaire,Petite presse,,,Les Symbolistes (Premier article),L'Art Moderne,1885-08-23,479,269-271,34,,,Belgique,http://digitheque.ulb.ac.be/fr/digitheque-revues-litteraires-belges/periodiques-numerises/index.html\#c11373,0.003493,3,1,4
taporaAdoreFloupette1885,taporaAdoreFloupette1885,Hebdomadaire,Petite presse,"Tapora, Marius","Tapora, Marius",Adoré Floupette,Lutèce,1885-06-14,409,[2-3],177,,,France,https://babel.hathitrust.org/cgi/pt?id=coo.31924101785388&view=1up&seq=552&size=200&q1=symbolique,0.002616,0,1,1
texierChosesAutres1886,texierChosesAutres1886,Quotidien,Grande presse,"Texier, Edmond","Texier, Edmond",Choses et autres,Le Siècle,1886-03-15,683,2,,,,France,https://www.retronews.fr/journal/le-siecle/15-mars-1886/93/932953/2,0.004839,1,0,1
TraiteVerbe1886,TraiteVerbe1886,Bimensuel,Petite presse,,,Le Traité du Verbe,Le Décadent,1886-09-04,856,[2],23,,,France,https://www.retronews.fr/journal/le-decadent-litteraire-artistique/4-septembre-1886/1257/4212125/2,0.002616,0,1,1
TraversJournaux1885,TraversJournaux1885,Quotidien,Grande presse,,,À travers les journaux,Le Siècle,1885-08-08,464,3,,,,France,https://www.retronews.fr/journal/le-siecle/8-aout-1885/93/862719/3,0.002616,0,1,1
trezenikChroniqueLutecienne1885,trezenikChroniqueLutecienne1885,Hebdomadaire,Petite presse,"Trézenik, Léo","Trézenik, Léo",Chronique lutécienne,Lutèce,1885-08-16,472,[1],193,,,France,https://hdl.handle.net/2027/coo.31924101785388?urlappend=%3Bseq=569%3Bownerid=13510798902972517-597,0.004839,1,6,7
trezenikChroniqueLutecienneDecadents1885,trezenikChroniqueLutecienneDecadents1885,Hebdomadaire,Petite presse,"Trézenik, Léo","Trézenik, Léo",Chronique lutécienne: Les Décadents de l'Allitérature,Lutèce,1885-04-19,353,[1],169,,,France,https://hdl.handle.net/2027/mdp.39015022181161?urlappend=%3Bseq=519%3Bownerid=43267981-525,0.002616,0,1,1
trezenikPreface1886,trezenikPreface1886,Livre,Ouvrage,"Trézenik, Léo","Trézenik, Léo",Préface,Proses décadentes,1886-02-01,641,5-10,,Giraud,Paris,France,http://gallica.bnf.fr/ark:/12148/bpt6k1139425,0.002616,0,1,1
trublotMinuitDerniereEcole1886,trublotMinuitDerniereEcole1886,Quotidien,Grande presse,Trublot,Trublot,"À Minuit. La ""dernière"" école. Infusoires littéraires",Le Cri du peuple,1886-09-26,878,3,,,,France,https://www.retronews.fr/journal/le-cri-du-peuple-paris/26-septembre-1886/1433/2793047/3,0.003948,2,3,5
trublotMinuitSymboliste1886,trublotMinuitSymboliste1886,Quotidien,Grande presse,Trublot,Trublot,"À minuit. Le ""Symboliste""",Le Cri du peuple,1886-10-31,913,3,,,,France,https://www.retronews.fr/journal/le-cri-du-peuple-paris/31-octobre-1886/1433/2792975/3,0.002616,0,4,4
v.ArticlesImportantsParus1885,v.ArticlesImportantsParus1885,Mensuel,Petite presse,V.,V.,Articles importants parus dans les périodiques français et étrangers (Juillet — août),La Revue contemporaine,1885-08-01,457,583,,,,France,https://gallica.bnf.fr/ark:/12148/bpt6k329774/f586.item,0.002616,0,5,5
v.DeliquescencesParAdore1885,v.DeliquescencesParAdore1885,Mensuel,Petite presse,V.,V.,"Les Déliquescences, par Adoré Floupette (Chez Léon Vanier)",La Revue contemporaine,1885-06-01,396,266-267,,,,France,https://gallica.bnf.fr/ark:/12148/bpt6k329774/f269.item,0.002616,0,1,1
valletteSymbolistes1886,valletteSymbolistes1886,Bimensuel,Petite presse,"Vallette, Alfred","Vallette, Alfred",Les Symbolistes,Le Scapin,1886-10-16,898,73-81,3,,,France,https://www.retronews.fr/journal/le-scapin/16-octobre-1886/4120/5384636/5,0.002616,0,1,1
VarietesDecadents1885,VarietesDecadents1885,Quotidien,Grande presse,,,Variétés: Les décadents,Mémorial de la Loire et de la Haute-Loire,1885-08-14,470,3,,,,France,https://www.retronews.fr/journal/memorial-de-la-loire-et-de-la-haute-loire/14-aout-1885/231/1749543/3,0.002616,0,1,1
Verbolatres1885,Verbolatres1885,Hebdomadaire,Petite presse,,,Les verbolâtres,L'Art Moderne,1885-08-09,465,253-256,32,,,Belgique,http://digitheque.ulb.ac.be/fr/digitheque-revues-litteraires-belges/periodiques-numerises/index.html\#c11373,0.003493,3,0,3
VerbolatresSecondArticle1885,VerbolatresSecondArticle1885,Hebdomadaire,Petite presse,,,Les verbolâtres (Second article),L'Art Moderne,1885-08-16,472,261-263,33,,,Belgique,http://digitheque.ulb.ac.be/fr/digitheque-revues-litteraires-belges/periodiques-numerises/index.html\#c11373,0.003493,3,0,3
veronCourrierParis1885,veronCourrierParis1885,Hebdomadaire,Grande presse,"Véron, Pierre","Véron, Pierre",Courrier de Paris,Le Monde illustré,1885-05-23,387,346-347,1469,,,France,https://www.retronews.fr/journal/le-monde-illustre/23-mai-1885/189/2907043/2,0.002616,0,1,1
vignierHamlet1886,vignierHamlet1886,Hebdomadaire,Petite presse,"Vignier, Charles","Vignier, Charles",Hamlet,Le Symboliste,1886-10-15,897,6,2,,,France,https://gallica.bnf.fr/ark:/12148/bpt6k122664n/f10.item,0.003172,1,0,1
vignierManiereVoirNotes1886,vignierManiereVoirNotes1886,Mensuel,Petite presse,"Vignier, Charles","Vignier, Charles",Manière de voir (Notes critiques),La Revue moderniste,1886-02-01,641,61-66,11/12,,,France,https://gallica.bnf.fr/ark:/12148/bpt6k114036t/f463.item,0.002616,0,1,1
vignierNotesEsthetiqueSuggestion1885,vignierNotesEsthetiqueSuggestion1885,Mensuel,Petite presse,"Vignier, Charles","Vignier, Charles",Notes d'esthétique: La suggestion en art,La Revue contemporaine,1885-11-01,549,464-476,,,,France,https://hdl.handle.net/2027/mdp.39015012368703?urlappend=%3Bseq=474%3Bownerid=13510798887828000-480,0.006625,4,3,7
virDecadence1886,virDecadence1886,Bimensuel,Petite presse,Vir,Vir,La Décadence,Le Scapin,1886-09-01,853,1-7,1,,,France,https://www.retronews.fr/journal/le-scapin/1-septembre-1886/4120/5384648/3,0.018683,8,0,8
Visionnaires1886,Visionnaires1886,Hebdomadaire,Petite presse,,,Les Visionnaires,L'Art Moderne,1886-10-17,899,329-331,42,,,Belgique,http://digitheque.ulb.ac.be/fr/digitheque-revues-litteraires-belges/periodiques-numerises/index.html\#c11373,0.003172,1,1,2
vouziersPetiteTribune1885,vouziersPetiteTribune1885,Hebdomadaire,Petite presse,"Vouziers, Albert","Vouziers, Albert",Petite tribune,Lutèce,1885-08-30,486,[1],198,,,France,https://babel.hathitrust.org/cgi/pt?id=mdp.39015022181161&seq=575,0.003728,1,2,3
will-furetNouvellesDiversesLouise1886,will-furetNouvellesDiversesLouise1886,Quotidien,Grande presse,Will-Furet,Will-Furet,Nouvelles Diverses. Louise Michel et les Décadents,Le Gaulois,1886-10-21,903,3,,,,France,https://www.retronews.fr/journal/le-gaulois/21-octobre-1886/37/1201151/3,0.002894,1,0,1
wyzewaPessimismeRichardWagner1885,wyzewaPessimismeRichardWagner1885,Mensuel,Petite presse,"Wyzewa, Teodor de","Wyzewa, Teodor de",Le pessimisme de Richard Wagner,Revue wagnérienne,1885-07-08,433,167-170,6,,,France,https://gallica.bnf.fr/ark:/12148/bpt6k19995b/f180.item,0.003408,1,0,1
xAnarchistesDecadents1886,xAnarchistesDecadents1886,Quotidien,Grande presse,X,X,Anarchistes et décadents,La République française,1886-10-24,906,,,,,France,https://www.retronews.fr/journal/la-republique-francaise-1871-1924/24-octobre-1886/655/1857553/1,0.003061,1,0,1
zenon-fierePseudoCatholicismeDansPoesie,zenon-fierePseudoCatholicismeDansPoesie,Mensuel,Presse intermédiaire,Zénon-Fière,Zénon-Fière,"Le Pseudo-Catholicisme dans la poésie contemporaine (Ch. Baudelaire - Paul Verlaine - Ch. Vignier - Rollinat - Ed. Grenier - Tailhade - Jean Moréas - Bouchor - Ch. Morice - Tiercelin, etc.)",Le Monde poétique,1885-04-03,337,49-58,,,,France,https://babel.hathitrust.org/cgi/pt?id=mdp.39015070199784&view=1up&seq=55&q1=z%C3%A9non-fi%C3%A8re,0.003357,1,0,1
zenon-fierePseudoCatholicismeDansPoesiea,zenon-fierePseudoCatholicismeDansPoesiea,Mensuel,Presse intermédiaire,Zénon-Fière,Zénon-Fière,"Le Pseudo-Catholicisme dans la poésie contemporaine (Verlaine - Tailhade - Le Cardonnel - Ch. Morice Rodenbach -  Moréas - S. de Guaita - Tiercelin - Russel, etc.)",Le Monde poétique,1885-04-10,344,145-155,,,,France,https://babel.hathitrust.org/cgi/pt?id=mdp.39015070199784&view=1up&seq=152&q1=z%C3%A9non-fi%C3%A8re,0.003357,1,0,1
